digital_entity_id,digital_entity_type,access_uri,web_statement,format,license,rights,rights_uri,access_rights,rights_holder,source,source_uri,creator,created,modified,language
14d0100a-76e9-4221-8b1a-c7b34ef1efdb,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6-173323272996546330.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/5/2012,10/5/2012,
603332ef-e8d0-4369-bafe-95f07bc1b18a,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6-8256552076801512858.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/5/2012,10/5/2012,
f4a01536-d7b6-4ee6-899e-e2c8ad017c6c,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64252077493427992217.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
bbe0b006-5c71-4964-a262-7d62cff97eb4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67321504908928825382.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
ecaf7483-d4b5-46ef-9c1f-49f58bdb4931,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6347127543679789067.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
427568d6-7a1b-49fb-b9f3-95919215a75f,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62568163042688655739.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
6368fc33-9c08-404e-ba49-37e9de428cd4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66717912938263571093.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
4387e037-1295-417c-82fa-ceb350dab079,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64694203413514719161.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
8ba7ec0b-bdb0-48f2-979b-8371c1963ba3,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65724272364405019405.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
47ffe313-2587-4d10-9308-7d49856bab41,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67334463871990558725.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
36f1c1a8-d83d-4093-8b73-c155bb5a6b0f,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62245696056817818010.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
53adaf97-35b3-48f6-826c-91f495994316,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6598263468686701267.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
3fdc6a45-823c-4edf-ae9d-a1be3324a1eb,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66478304267763894603.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/22/2012,10/22/2012,
d7420d52-1e1e-4790-bb35-699af5893737,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67385238266351937142.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/23/2012,10/23/2012,
64153660-3459-4055-9476-9f69f29ed361,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62400626585663768632.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/23/2012,10/23/2012,
53740916-d097-4c62-aa54-6ec5dc3bfdd4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62096933148063757714.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/23/2012,10/23/2012,
d605e680-c0ac-4ad4-9203-ad73939b6ad2,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66988120694897911081.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
964b8d5e-0642-4ad2-9e2c-4ba71f48e963,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61587013926887027635.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
975d2df3-8ac5-4dbe-b6ec-e37200b800f4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6702232972628983843.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
af547681-5f90-4df6-921d-411f951ae53e,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6935480522790980432.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
e608171d-7739-4184-8049-17cec39ea21a,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64006195919980875544.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
f548f469-48b7-4731-bdd3-2c99264a417e,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63478910227690736281.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
55db8825-8563-4007-91e9-22423ccb295b,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64903281125857726229.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
929aa081-d01b-48f1-a4bb-c9bd2b7cabb4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65537434840013275532.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
831830a0-c443-4aaf-8225-ea35ca6d44ef,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64015215727199115692.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/24/2012,10/24/2012,
791c5d12-b168-4491-a9bb-cbfd495e5137,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67048375935438929739.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
16083ce7-ce59-40f7-8166-c12f6b9423e6,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63676929402492693011.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
c086724f-e86b-46e6-805f-2ce9c9346234,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67787716291058821502.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
98c645cb-2748-4b67-96d5-caec27ee68af,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68776851960367156511.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
e5de13a9-04ed-444f-b3d6-0fb61e5d7d0f,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66689095602110423199.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
b405842f-033c-47c3-ac5a-c884acd77c0a,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64894753813121893057.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
a1dc6597-2591-4292-8d46-7a77108585c8,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65072443858428389284.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
c9f75f31-d2d2-45f2-8d97-0179ad7e5853,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66083939818370805749.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
42941c61-2f75-45b5-a8a3-6936c7937b8f,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65070594142937466083.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
6bc198e0-81b1-4f9a-a0f7-a5b6e6d26352,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62877596711784437106.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
ecb22030-cd92-49f0-ac2f-5f936f425ead,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67700700499163787880.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
7142f87e-2a44-471c-97c0-396156f09e55,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63641558443220287782.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
7c8b6a0a-48b9-4a77-acb6-2dd3ff7c0bfb,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64403559021332716392.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
c3cb46b5-9218-4da4-965f-25ad3be9073d,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66603120920976917334.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
de02f0f3-3ffc-47c3-81a7-54aa0a04527a,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65691389221729028874.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
0d5fb897-1c2a-4b61-8e97-00689dd365e2,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6623154677318977821.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
819d9c2b-eb4c-46f2-be75-902e3c2e41c4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66582749342425268297.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
cf3e50aa-22bd-4457-8ea5-ace9a7052df4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67377595894316185418.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
ff22d8c1-27a3-4a2a-bcb3-84d06ba85f6d,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67927769414236154135.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
7c013fba-4321-47fa-a9ab-9d848a982c37,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63924156290668167963.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
f8995407-65d6-464e-80f3-90d5b427781a,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6617107435283047289.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
a3785fae-c7d9-4ee9-a7e6-45aaea56e8ad,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64629015416061928853.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
61833bf7-c5e7-4f4d-abf8-c867aa0ce345,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64567785613547634466.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
4f41aa44-524c-4ae6-b787-f49399e72020,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67465635223977891272.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
6a89d3bd-97bd-49eb-85c6-2e9ad67f252a,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65736822778849468278.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
8506fadb-a3dd-4cab-8015-13df562571b4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63037524532421046725.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
a1da4f9f-1a00-4084-9c10-b65ff6eecf40,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68717831119806575352.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
cdaa540d-41d5-41ae-ad7f-f72d3a79145c,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64350542090242350772.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
0aa8a1b6-4a9e-4982-bc30-4306f3b8351c,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63113723223997820949.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
48e6e68a-5791-419e-9a29-56ae9b209fb9,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66614644660595365424.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
29db610d-3c01-4953-9e68-d0d3003f0668,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65014489922984824218.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
9ca654bf-b40b-4a2d-b507-7b9663f20251,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63842422680760960867.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
b22d9b05-db43-49b3-bb56-3df213fcf6c6,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68268674922561241996.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
87b193ba-5927-46a2-8586-f8b415ab00ce,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64027010255407939617.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
64927f74-9bcb-4eba-b6e2-41df49b99417,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64862655237811877167.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
ef3a6c35-7b2d-48d7-a49d-92ad3a52bd51,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62507769751861626638.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
a5800988-7395-4e45-9f68-e66f6ce62e84,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6922452817980601251.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
f8ab8157-51bd-4054-8e54-b2939206312f,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62640804124429988693.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
0631c927-f58d-48f8-8a22-71a20e15f17c,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64153483773738403669.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
b42c1719-3178-436c-bcf4-39a84c0d8f4c,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67161762950234276026.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
6aca44e1-b176-4252-9a2b-e3df7bec2829,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68971206943388559842.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
8479b00b-ef7e-43d3-9231-ad0154ee4154,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65976401653644442328.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
518acce7-84c0-48a9-976a-66dbef6dcef6,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67675480535009243246.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
55a720e4-28bf-4e97-9194-74f08046f539,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62480468789778262376.att.JPG,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",10/25/2012,10/25/2012,
